0,0,0.5
0.2,0,0.5
0.4,0,0.5
0.6,0,0.5
0.8,0,0.5
1,0,0.5
1.2,0,0.5
1.4,0,0.5
1.6,0,0.5
1.8,0,0.5
2,0,0.5
2.2,0,0.5
2.4,0,0.5
2.6,0,0.5
2.8,0,0.5
3,0,0.5
3.2,0,0.5
3.4,0,0.5
3.6,0,0.5
3.8,0,0.5
4,0,0.5
4.2,0,0.5
4.4,0,0.5
4.6,0,0.5
4.8,0,0.5
5,0,0.5
5.2,0,0.5
5.4,0,0.5
5.6,0,0.5
5.8,0,0.5
6,0,0.5
6.2,0,0.5
6.4,0,0.5
6.6,0,0.5
6.8,0,0.5
7,0,0.5
7.2,0,0.5
7.4,0,0.5
7.6,0,0.5
7.8,0,0.5
8,0,0.5
8.2,0,0.5
8.4,0,0.5
8.6,0,0.5
8.8,0,0.5
9,0,0.5
9.2,0,0.5
9.4,0,0.5
9.6,0,0.5
9.8,0,0.5
10,0,0.5
10.2,0,0.5
10.4,0,0.5
10.6,0,0.5
10.8,0,0.5
11,0,0.5
11.2,0,0.5
11.4,0,0.5
11.6,0,0.5
11.8,0,0.5
12,0,0.5
12.2,0,0.5
12.4,0,0.5
12.6,0,0.5
12.8,0,0.5
13,0,0.5
13.2,0,0.5
13.4,0,0.5
13.6,0,0.5
13.8,0,0.5
14,0,0.5
14.2,0,0.5
14.4,0,0.5
14.6,0,0.5
14.8,0,0.5
15,0,0.5
15.2,0,0.5
15.4,0,0.5
15.6,0,0.5
15.8,0,0.5
16,0,0.5
16.2,0,0.5
16.4,0,0.5
16.6,0,0.5
16.8,0,0.5
17,0,0.5
17.2,0,0.5
17.4,0,0.5
17.6,0,0.5
17.8,0,0.5
18,0,0.5
18.2,0,0.5
18.4,0,0.5
18.6,0,0.5
18.8,0,0.5
19,0,0.5
19.2,0,0.5
19.4,0,0.5
19.6,0,0.5
19.8,0,0.5
20,0,0.5
20.2,0,0.5
20.4,0,0.5
20.6,0,0.5
20.8,0,0.5
21,0,0.5
21.2,0,0.5
21.4,0,0.5
21.6,0,0.5
21.8,0,0.5
22,0,0.5
22.2,0,0.5
22.4,0,0.5
22.6,0,0.5
22.8,0,0.5
23,0,0.5
23.2,0,0.5
23.4,0,0.5
23.6,0,0.5
23.8,0,0.5
24,0,0.5
24.2,0,0.5
24.4,0,0.5
24.6,0,0.5
24.8,0,0.5
25,0,0.5
25.2,0,0.5
25.4,0,0.5
25.6,0,0.5
25.8,0,0.5
26,0,0.5
26.2,0,0.5
26.4,0,0.5
26.6,0,0.5
26.8,0,0.5
27,0,0.5
27.2,0,0.5
27.4,0,0.5
27.6,0,0.5
27.8,0,0.5
28,0,0.5
28.2,0,0.5
28.4,0,0.5
28.6,0,0.5
28.8,0,0.5
29,0,0.5
29.2,0,0.5
29.4,0,0.5
29.6,0,0.5
29.8,0,0.5
30,0,0.5
30.2,0,0.5
30.4,0,0.5
30.6,0,0.5
